2026-06-16T11:29:03.132890,db4/temperature,12.098999
2026-06-16T11:29:03.132890,db4/pump1/state,off
2026-06-16T11:29:03.132890,db4/pump2/state,off
2026-06-16T11:29:05.290281,db4/temperature,12.019836
2026-06-16T11:29:05.291291,db4/pump1/state,off
2026-06-16T11:29:05.292319,db4/pump2/state,off
2026-06-16T11:29:07.448399,db4/temperature,12.022034
2026-06-16T11:29:07.448399,db4/pump1/state,off
2026-06-16T11:29:07.448399,db4/pump2/state,off
2026-06-16T11:29:09.662180,db4/temperature,12.029724
2026-06-16T11:29:09.662180,db4/pump1/state,off
2026-06-16T11:29:09.662180,db4/pump2/state,off
2026-06-16T11:29:11.878647,db4/temperature,11.959351
2026-06-16T11:29:11.878647,db4/pump1/state,off
2026-06-16T11:29:11.878647,db4/pump2/state,off
2026-06-16T11:29:14.201365,db4/temperature,12.009949
2026-06-16T11:29:14.201365,db4/pump1/state,off
2026-06-16T11:29:14.202365,db4/pump2/state,off
2026-06-16T11:29:16.351464,db4/temperature,12.03302
2026-06-16T11:29:16.351464,db4/pump1/state,off
2026-06-16T11:29:16.352957,db4/pump2/state,off
2026-06-16T11:29:18.519723,db4/temperature,11.928528
2026-06-16T11:29:18.520723,db4/pump1/state,off
2026-06-16T11:29:18.520723,db4/pump2/state,off
2026-06-16T11:29:20.753145,db4/temperature,12.00116
2026-06-16T11:29:20.753145,db4/pump1/state,off
2026-06-16T11:29:20.754144,db4/pump2/state,off
2026-06-16T11:29:23.188580,db4/temperature,11.989044
2026-06-16T11:29:23.189579,db4/pump1/state,off
2026-06-16T11:29:23.189579,db4/pump2/state,off
2026-06-16T11:29:25.257614,db4/temperature,11.960449
2026-06-16T11:29:25.258612,db4/pump1/state,off
2026-06-16T11:29:25.258612,db4/pump2/state,off
2026-06-16T11:29:27.406128,db4/temperature,11.9175416
2026-06-16T11:29:27.407128,db4/pump1/state,off
2026-06-16T11:29:27.407128,db4/pump2/state,off
2026-06-16T11:29:29.587470,db4/temperature,11.970337
2026-06-16T11:29:29.588477,db4/pump1/state,off
2026-06-16T11:29:29.588477,db4/pump2/state,off
2026-06-16T11:29:31.915811,db4/temperature,12.119873
2026-06-16T11:29:31.916812,db4/pump1/state,off
2026-06-16T11:29:31.917933,db4/pump2/state,off
2026-06-16T11:29:34.063086,db4/temperature,12.016541
2026-06-16T11:29:34.064082,db4/pump1/state,off
2026-06-16T11:29:34.065226,db4/pump2/state,off
2026-06-16T11:29:36.419503,db4/temperature,12.00882
2026-06-16T11:29:36.420510,db4/pump1/state,off
2026-06-16T11:29:36.420510,db4/pump2/state,off
2026-06-16T11:29:38.467234,db4/temperature,11.936249
2026-06-16T11:29:38.468260,db4/pump1/state,off
2026-06-16T11:29:38.468260,db4/pump2/state,off
2026-06-16T11:29:40.722456,db4/temperature,12.040741
2026-06-16T11:29:40.723457,db4/pump1/state,off
2026-06-16T11:29:40.723457,db4/pump2/state,off
2026-06-16T11:29:42.873367,db4/temperature,12.004456
2026-06-16T11:29:42.874368,db4/pump1/state,off
2026-06-16T11:29:42.874368,db4/pump2/state,off
2026-06-16T11:29:45.130076,db4/temperature,12.0451352
2026-06-16T11:29:45.131077,db4/pump1/state,off
2026-06-16T11:29:45.131077,db4/pump2/state,off
2026-06-16T11:29:47.301456,db4/temperature,12.075897
2026-06-16T11:29:47.302464,db4/pump1/state,off
2026-06-16T11:29:47.302464,db4/pump2/state,off
2026-06-16T11:29:49.629691,db4/temperature,12.030823
2026-06-16T11:29:49.629691,db4/pump1/state,off
2026-06-16T11:29:49.631654,db4/pump2/state,off
2026-06-16T11:29:51.781443,db4/temperature,12.00116
2026-06-16T11:29:51.782444,db4/pump1/state,off
2026-06-16T11:29:51.783570,db4/pump2/state,off
2026-06-16T11:29:53.935376,db4/temperature,11.954956
2026-06-16T11:29:53.935376,db4/pump1/state,off
2026-06-16T11:29:53.936383,db4/pump2/state,off
2026-06-16T11:29:56.186196,db4/temperature,12.050629
2026-06-16T11:29:56.186196,db4/pump1/state,off
2026-06-16T11:29:56.187482,db4/pump2/state,off
2026-06-16T11:29:58.437593,db4/temperature,12.052826
2026-06-16T11:29:58.438600,db4/pump1/state,off
2026-06-16T11:29:58.438600,db4/pump2/state,off
2026-06-16T11:30:00.687607,db4/temperature,12.067108
2026-06-16T11:30:00.687607,db4/pump1/state,off
2026-06-16T11:30:00.688608,db4/pump2/state,off
2026-06-16T11:30:02.838704,db4/temperature,12.052826
2026-06-16T11:30:02.839706,db4/pump1/state,off
2026-06-16T11:30:02.840705,db4/pump2/state,off
2026-06-16T11:30:05.094581,db4/temperature,12.014343
2026-06-16T11:30:05.095591,db4/pump1/state,off
2026-06-16T11:30:05.096594,db4/pump2/state,off
2026-06-16T11:30:07.241926,db4/temperature,11.976929
2026-06-16T11:30:07.242927,db4/pump1/state,off
2026-06-16T11:30:07.242927,db4/pump2/state,off
2026-06-16T11:30:09.499611,db4/temperature,12.04953
2026-06-16T11:30:09.500621,db4/pump1/state,off
2026-06-16T11:30:09.501631,db4/pump2/state,off
2026-06-16T11:30:11.658252,db4/temperature,12.071503
2026-06-16T11:30:11.659253,db4/pump1/state,off
2026-06-16T11:30:11.660254,db4/pump2/state,off
2026-06-16T11:30:13.888269,db4/temperature,12.03302
2026-06-16T11:30:13.888269,db4/pump1/state,off
2026-06-16T11:30:13.888269,db4/pump2/state,off
2026-06-16T11:30:16.070098,db4/temperature,12.069305
2026-06-16T11:30:16.071114,db4/pump1/state,off
2026-06-16T11:30:16.071114,db4/pump2/state,off
2026-06-16T11:30:18.281338,db4/temperature,12.030823
2026-06-16T11:30:18.282352,db4/pump1/state,off
2026-06-16T11:30:18.283346,db4/pump2/state,off
2026-06-16T11:30:20.558216,db4/temperature,11.9626468
2026-06-16T11:30:20.558216,db4/pump1/state,off
2026-06-16T11:30:20.559218,db4/pump2/state,off
2026-06-16T11:30:23.020453,db4/temperature,11.950531
2026-06-16T11:30:23.020453,db4/pump1/state,off
2026-06-16T11:30:23.021454,db4/pump2/state,off
2026-06-16T11:30:25.061544,db4/temperature,12.085815
2026-06-16T11:30:25.062546,db4/pump1/state,off
2026-06-16T11:30:25.063258,db4/pump2/state,off
2026-06-16T11:30:27.139063,db4/temperature,12.0660092
2026-06-16T11:30:27.140317,db4/pump1/state,off
2026-06-16T11:30:27.140317,db4/pump2/state,off
2026-06-16T11:30:29.464256,db4/temperature,12.060516
2026-06-16T11:30:29.465257,db4/pump1/state,off
2026-06-16T11:30:29.466257,db4/pump2/state,off
2026-06-16T11:30:31.564709,db4/temperature,12.03302
2026-06-16T11:30:31.566006,db4/pump1/state,off
2026-06-16T11:30:31.566006,db4/pump2/state,off
2026-06-16T11:30:33.782741,db4/temperature,12.107788
2026-06-16T11:30:33.783739,db4/pump1/state,off
2026-06-16T11:30:33.784744,db4/pump2/state,off
2026-06-16T11:30:36.020305,db4/temperature,12.113281
2026-06-16T11:30:36.021311,db4/pump1/state,off
2026-06-16T11:30:36.022311,db4/pump2/state,off
2026-06-16T11:30:38.280973,db4/temperature,12.013245
2026-06-16T11:30:38.282022,db4/pump1/state,off
2026-06-16T11:30:38.282022,db4/pump2/state,off
2026-06-16T11:30:40.422802,db4/temperature,12.0946052
2026-06-16T11:30:40.423810,db4/pump1/state,off
2026-06-16T11:30:40.425013,db4/pump2/state,off
2026-06-16T11:30:42.627266,db4/temperature,12.067108
2026-06-16T11:30:42.628275,db4/pump1/state,off
2026-06-16T11:30:42.629276,db4/pump2/state,off
2026-06-16T11:30:44.853824,db4/temperature,12.063812
2026-06-16T11:30:44.854357,db4/pump1/state,off
2026-06-16T11:30:44.854876,db4/pump2/state,off
2026-06-16T11:30:47.285027,db4/temperature,12.16272
2026-06-16T11:30:47.285027,db4/pump1/state,off
2026-06-16T11:30:47.286029,db4/pump2/state,off
2026-06-16T11:30:49.288990,db4/temperature,12.059418
2026-06-16T11:30:49.289998,db4/pump1/state,off
2026-06-16T11:30:49.289998,db4/pump2/state,off
2026-06-16T11:30:51.484343,db4/temperature,12.100098
2026-06-16T11:30:51.485345,db4/pump1/state,off
2026-06-16T11:30:51.485345,db4/pump2/state,off
2026-06-16T11:30:53.734904,db4/temperature,11.974731
2026-06-16T11:30:53.735909,db4/pump1/state,off
2026-06-16T11:30:53.735909,db4/pump2/state,off
2026-06-16T11:30:55.911945,db4/temperature,12.085815
2026-06-16T11:30:55.913951,db4/pump1/state,off
2026-06-16T11:30:55.913951,db4/pump2/state,off
2026-06-16T11:30:58.128362,db4/temperature,12.181427
2026-06-16T11:30:58.129366,db4/pump1/state,off
2026-06-16T11:30:58.130931,db4/pump2/state,off
2026-06-16T11:31:00.387323,db4/temperature,12.085815
2026-06-16T11:31:00.388325,db4/pump1/state,off
2026-06-16T11:31:00.388325,db4/pump2/state,off
2026-06-16T11:31:02.646077,db4/temperature,12.029724
2026-06-16T11:31:02.646077,db4/pump1/state,off
2026-06-16T11:31:02.647266,db4/pump2/state,off
2026-06-16T11:31:04.763784,db4/temperature,12.034119
2026-06-16T11:31:04.764792,db4/pump1/state,off
2026-06-16T11:31:04.764792,db4/pump2/state,off
2026-06-16T11:31:07.042177,db4/temperature,12.062714
2026-06-16T11:31:07.043178,db4/pump1/state,off
2026-06-16T11:31:07.043178,db4/pump2/state,off
2026-06-16T11:31:09.295027,db4/temperature,12.04953
2026-06-16T11:31:09.296032,db4/pump1/state,off
2026-06-16T11:31:09.297035,db4/pump2/state,off
2026-06-16T11:31:11.405522,db4/temperature,12.062714
2026-06-16T11:31:11.406522,db4/pump1/state,off
2026-06-16T11:31:11.408006,db4/pump2/state,off
2026-06-16T11:31:13.697658,db4/temperature,12.098999
2026-06-16T11:31:13.698664,db4/pump1/state,off
2026-06-16T11:31:13.698664,db4/pump2/state,off
2026-06-16T11:31:15.951412,db4/temperature,12.040741
2026-06-16T11:31:15.952415,db4/pump1/state,off
2026-06-16T11:31:15.953415,db4/pump2/state,off
2026-06-16T11:31:18.103120,db4/temperature,11.998962
2026-06-16T11:31:18.104121,db4/pump1/state,off
2026-06-16T11:31:18.104121,db4/pump2/state,off
2026-06-16T11:31:20.354205,db4/temperature,12.140747
2026-06-16T11:31:20.355281,db4/pump1/state,off
2026-06-16T11:31:20.355281,db4/pump2/state,off
2026-06-16T11:31:22.507425,db4/temperature,12.019836
2026-06-16T11:31:22.508433,db4/pump1/state,off
2026-06-16T11:31:22.509435,db4/pump2/state,off
2026-06-16T11:31:24.686848,db4/temperature,12.055023
2026-06-16T11:31:24.687850,db4/pump1/state,off
2026-06-16T11:31:24.688850,db4/pump2/state,off
2026-06-16T11:31:27.016077,db4/temperature,12.003357
2026-06-16T11:31:27.016599,db4/pump1/state,off
2026-06-16T11:31:27.017123,db4/pump2/state,off
2026-06-16T11:31:29.165630,db4/temperature,12.00116
2026-06-16T11:31:29.166629,db4/pump1/state,off
2026-06-16T11:31:29.166629,db4/pump2/state,off
2026-06-16T11:31:31.414183,db4/temperature,11.981354
2026-06-16T11:31:31.414183,db4/pump1/state,off
2026-06-16T11:31:31.415186,db4/pump2/state,off
2026-06-16T11:31:33.568091,db4/temperature,12.079224
2026-06-16T11:31:33.569094,db4/pump1/state,off
2026-06-16T11:31:33.570463,db4/pump2/state,off
2026-06-16T11:31:35.756401,db4/temperature,12.0737
2026-06-16T11:31:35.757400,db4/pump1/state,off
2026-06-16T11:31:35.757400,db4/pump2/state,off
2026-06-16T11:31:37.972841,db4/temperature,12.0780944
2026-06-16T11:31:37.973845,db4/pump1/state,off
2026-06-16T11:31:37.974850,db4/pump2/state,off
2026-06-16T11:31:40.220748,db4/temperature,12.047333
2026-06-16T11:31:40.221290,db4/pump1/state,off
2026-06-16T11:31:40.221290,db4/pump2/state,off
2026-06-16T11:31:42.482399,db4/temperature,12.0737
2026-06-16T11:31:42.482399,db4/pump1/state,off
2026-06-16T11:31:42.482399,db4/pump2/state,off
2026-06-16T11:31:44.597738,db4/temperature,12.04953
2026-06-16T11:31:44.608122,db4/pump1/state,off
2026-06-16T11:31:44.608122,db4/pump2/state,off
2026-06-16T11:31:46.822429,db4/temperature,12.093506
2026-06-16T11:31:46.823431,db4/pump1/state,off
2026-06-16T11:31:46.823431,db4/pump2/state,off
2026-06-16T11:31:49.023869,db4/temperature,12.007721
2026-06-16T11:31:49.023869,db4/pump1/state,off
2026-06-16T11:31:49.023869,db4/pump2/state,off
2026-06-16T11:31:51.279978,db4/temperature,12.064911
2026-06-16T11:31:51.279978,db4/pump1/state,off
2026-06-16T11:31:51.279978,db4/pump2/state,off
2026-06-16T11:31:53.531686,db4/temperature,12.111084
2026-06-16T11:31:53.532745,db4/pump1/state,off
2026-06-16T11:31:53.532745,db4/pump2/state,off
2026-06-16T11:31:54.023460,db4/pump1/set,on
2026-06-16T11:31:55.462725,db4/pump1/state,on
2026-06-16T11:31:55.776203,db4/temperature,12.055023
2026-06-16T11:31:55.792052,db4/pump1/state,on
2026-06-16T11:31:55.792052,db4/pump2/state,off
2026-06-16T11:31:57.908985,db4/temperature,12.080322
2026-06-16T11:31:57.909996,db4/pump1/state,on
2026-06-16T11:31:57.909996,db4/pump2/state,off
2026-06-16T11:31:58.156146,db4/pump1/set,off
2026-06-16T11:31:59.898671,db4/pump1/state,off
2026-06-16T11:32:00.113520,db4/temperature,11.96814
2026-06-16T11:32:00.113520,db4/pump1/state,off
2026-06-16T11:32:00.126099,db4/pump2/state,off
2026-06-16T11:32:02.447817,db4/temperature,12.04184
2026-06-16T11:32:02.448871,db4/pump1/state,off
2026-06-16T11:32:02.449381,db4/pump2/state,off
2026-06-16T11:32:04.592477,db4/temperature,11.98465
2026-06-16T11:32:04.592477,db4/pump1/state,off
2026-06-16T11:32:04.593802,db4/pump2/state,off
2026-06-16T11:32:06.748380,db4/temperature,12.120972
2026-06-16T11:32:06.748380,db4/pump1/state,off
2026-06-16T11:32:06.748380,db4/pump2/state,off
2026-06-16T11:32:08.965960,db4/temperature,11.983551
2026-06-16T11:32:08.965960,db4/pump1/state,off
2026-06-16T11:32:08.965960,db4/pump2/state,off
2026-06-16T11:32:11.238425,db4/temperature,12.016541
2026-06-16T11:32:11.238425,db4/pump1/state,off
2026-06-16T11:32:11.238425,db4/pump2/state,off
2026-06-16T11:32:13.496554,db4/temperature,12.123169
2026-06-16T11:32:13.496554,db4/pump1/state,off
2026-06-16T11:32:13.496554,db4/pump2/state,off
2026-06-16T11:32:15.646402,db4/temperature,12.04953
2026-06-16T11:32:15.646402,db4/pump1/state,off
2026-06-16T11:32:15.646402,db4/pump2/state,off
2026-06-16T11:32:17.897707,db4/temperature,11.980255
2026-06-16T11:32:17.897707,db4/pump1/state,off
2026-06-16T11:32:17.897707,db4/pump2/state,off
2026-06-16T11:32:20.030312,db4/temperature,11.985748
2026-06-16T11:32:20.030312,db4/pump1/state,off
2026-06-16T11:32:20.030312,db4/pump2/state,off
2026-06-16T11:32:22.247473,db4/temperature,12.026428
2026-06-16T11:32:22.247473,db4/pump1/state,off
2026-06-16T11:32:22.247473,db4/pump2/state,off
2026-06-16T11:32:24.460673,db4/temperature,12.107788
2026-06-16T11:32:24.460673,db4/pump1/state,off
2026-06-16T11:32:24.460673,db4/pump2/state,off
2026-06-16T11:32:26.699704,db4/temperature,12.04953
2026-06-16T11:32:26.715643,db4/pump1/state,off
2026-06-16T11:32:26.715643,db4/pump2/state,off
2026-06-16T11:32:28.960820,db4/temperature,12.0737
2026-06-16T11:32:28.960820,db4/pump1/state,off
2026-06-16T11:32:28.960820,db4/pump2/state,off
2026-06-16T11:32:31.112817,db4/temperature,12.11438
2026-06-16T11:32:31.113830,db4/pump1/state,off
2026-06-16T11:32:31.114828,db4/pump2/state,off
2026-06-16T11:32:33.312448,db4/temperature,12.075897
2026-06-16T11:32:33.312448,db4/pump1/state,off
2026-06-16T11:32:33.312448,db4/pump2/state,off
2026-06-16T11:32:35.534487,db4/temperature,12.177032
2026-06-16T11:32:35.534487,db4/pump1/state,off
2026-06-16T11:32:35.534487,db4/pump2/state,off
2026-06-16T11:32:37.737136,db4/temperature,12.083618
2026-06-16T11:32:37.737136,db4/pump1/state,off
2026-06-16T11:32:37.737136,db4/pump2/state,off
2026-06-16T11:32:40.024680,db4/temperature,12.053925
2026-06-16T11:32:40.025690,db4/pump1/state,off
2026-06-16T11:32:40.025690,db4/pump2/state,off
2026-06-16T11:32:42.174240,db4/temperature,12.117676
2026-06-16T11:32:42.174240,db4/pump1/state,off
2026-06-16T11:32:42.175246,db4/pump2/state,off
2026-06-16T11:32:44.394465,db4/temperature,12.140747
2026-06-16T11:32:44.394465,db4/pump1/state,off
2026-06-16T11:32:44.395855,db4/pump2/state,off
2026-06-16T11:32:46.666391,db4/temperature,12.063812
2026-06-16T11:32:46.666391,db4/pump1/state,off
2026-06-16T11:32:46.666391,db4/pump2/state,off
2026-06-16T11:32:48.916025,db4/temperature,12.116577
2026-06-16T11:32:48.931754,db4/pump1/state,off
2026-06-16T11:32:48.932446,db4/pump2/state,off
2026-06-16T11:32:51.083132,db4/temperature,12.0286252
2026-06-16T11:32:51.085138,db4/pump1/state,off
2026-06-16T11:32:51.085138,db4/pump2/state,off
2026-06-16T11:32:53.244207,db4/temperature,12.056122
2026-06-16T11:32:53.244207,db4/pump1/state,off
2026-06-16T11:32:53.245214,db4/pump2/state,off
2026-06-16T11:32:55.488478,db4/temperature,12.093506
2026-06-16T11:32:55.488478,db4/pump1/state,off
2026-06-16T11:32:55.488478,db4/pump2/state,off
2026-06-16T11:32:57.733114,db4/temperature,12.298889
2026-06-16T11:32:57.733114,db4/pump1/state,off
2026-06-16T11:32:57.733114,db4/pump2/state,off
2026-06-16T11:32:59.991940,db4/temperature,12.364746
2026-06-16T11:32:59.993096,db4/pump1/state,off
2026-06-16T11:32:59.993628,db4/pump2/state,off
2026-06-16T11:33:02.139598,db4/temperature,12.442596
2026-06-16T11:33:02.140136,db4/pump1/state,off
2026-06-16T11:33:02.140662,db4/pump2/state,off
2026-06-16T11:33:04.311373,db4/temperature,12.489746
2026-06-16T11:33:04.312404,db4/pump1/state,off
2026-06-16T11:33:04.313486,db4/pump2/state,off
2026-06-16T11:33:06.514295,db4/temperature,12.25827
2026-06-16T11:33:06.514295,db4/pump1/state,off
2026-06-16T11:33:06.521799,db4/pump2/state,off
2026-06-16T11:33:08.899056,db4/temperature,12.268158
2026-06-16T11:33:08.899056,db4/pump1/state,off
2026-06-16T11:33:08.899056,db4/pump2/state,off
2026-06-16T11:33:10.935249,db4/temperature,12.229736
2026-06-16T11:33:10.935249,db4/pump1/state,off
2026-06-16T11:33:10.935249,db4/pump2/state,off
2026-06-16T11:33:13.196890,db4/temperature,12.187988
2026-06-16T11:33:13.196890,db4/pump1/state,off
2026-06-16T11:33:13.196890,db4/pump2/state,off
2026-06-16T11:33:15.448722,db4/temperature,12.180298
2026-06-16T11:33:15.448722,db4/pump1/state,off
2026-06-16T11:33:15.448722,db4/pump2/state,off
2026-06-16T11:33:17.580397,db4/temperature,12.191284
2026-06-16T11:33:17.580397,db4/pump1/state,off
2026-06-16T11:33:17.580397,db4/pump2/state,off
2026-06-16T11:33:19.800731,db4/temperature,12.270355
2026-06-16T11:33:19.801727,db4/pump1/state,off
2026-06-16T11:33:19.801727,db4/pump2/state,off
2026-06-16T11:33:22.101021,db4/temperature,12.21106
2026-06-16T11:33:22.101021,db4/pump1/state,off
2026-06-16T11:33:22.101021,db4/pump2/state,off
2026-06-16T11:33:24.222159,db4/temperature,12.21106
2026-06-16T11:33:24.222159,db4/pump1/state,off
2026-06-16T11:33:24.222159,db4/pump2/state,off
2026-06-16T11:33:26.506581,db4/temperature,12.223145
2026-06-16T11:33:26.506581,db4/pump1/state,off
2026-06-16T11:33:26.506581,db4/pump2/state,off
2026-06-16T11:33:28.656959,db4/temperature,12.216553
2026-06-16T11:33:28.656959,db4/pump1/state,off
2026-06-16T11:33:28.656959,db4/pump2/state,off
2026-06-16T11:33:30.913796,db4/temperature,12.240692
2026-06-16T11:33:30.913796,db4/pump1/state,off
2026-06-16T11:33:30.913796,db4/pump2/state,off
2026-06-16T11:33:33.075479,db4/temperature,12.234131
2026-06-16T11:33:33.075479,db4/pump1/state,off
2026-06-16T11:33:33.075479,db4/pump2/state,off
2026-06-16T11:33:35.288973,db4/temperature,12.364746
2026-06-16T11:33:35.288973,db4/pump1/state,off
2026-06-16T11:33:35.288973,db4/pump2/state,off
2026-06-16T11:33:37.495426,db4/temperature,12.286804
2026-06-16T11:33:37.495426,db4/pump1/state,off
2026-06-16T11:33:37.495426,db4/pump2/state,off
2026-06-16T11:33:39.822450,db4/temperature,12.271454
2026-06-16T11:33:39.823455,db4/pump1/state,off
2026-06-16T11:33:39.824459,db4/pump2/state,off
2026-06-16T11:33:41.924417,db4/temperature,12.337311
2026-06-16T11:33:41.924417,db4/pump1/state,off
2026-06-16T11:33:41.924417,db4/pump2/state,off
2026-06-16T11:33:44.218031,db4/temperature,12.318634
2026-06-16T11:33:44.218031,db4/pump1/state,off
2026-06-16T11:33:44.218031,db4/pump2/state,off
2026-06-16T11:33:46.500569,db4/temperature,12.32196
2026-06-16T11:33:46.500569,db4/pump1/state,off
2026-06-16T11:33:46.504884,db4/pump2/state,off
2026-06-16T11:33:48.616803,db4/temperature,12.338409
2026-06-16T11:33:48.616803,db4/pump1/state,off
2026-06-16T11:33:48.632191,db4/pump2/state,off
2026-06-16T11:33:50.784613,db4/temperature,12.363647
2026-06-16T11:33:50.784613,db4/pump1/state,off
2026-06-16T11:33:50.784613,db4/pump2/state,off
2026-06-16T11:33:53.133916,db4/temperature,12.222046
2026-06-16T11:33:53.133916,db4/pump1/state,off
2026-06-16T11:33:53.133916,db4/pump2/state,off
2026-06-16T11:33:55.201209,db4/temperature,12.319733
2026-06-16T11:33:55.201209,db4/pump1/state,off
2026-06-16T11:33:55.201209,db4/pump2/state,off
2026-06-16T11:33:57.540262,db4/temperature,12.312073
2026-06-16T11:33:57.541278,db4/pump1/state,off
2026-06-16T11:33:57.542270,db4/pump2/state,off
2026-06-16T11:33:59.639255,db4/temperature,12.270355
2026-06-16T11:33:59.639255,db4/pump1/state,off
2026-06-16T11:33:59.640262,db4/pump2/state,off
2026-06-16T11:34:01.943413,db4/temperature,12.287933
2026-06-16T11:34:01.944422,db4/pump1/state,off
2026-06-16T11:34:01.944422,db4/pump2/state,off
2026-06-16T11:34:04.093190,db4/temperature,12.240692
2026-06-16T11:34:04.094194,db4/pump1/state,off
2026-06-16T11:34:04.095191,db4/pump2/state,off
2026-06-16T11:34:06.291334,db4/temperature,12.285736
2026-06-16T11:34:06.292335,db4/pump1/state,off
2026-06-16T11:34:06.292335,db4/pump2/state,off
2026-06-16T11:34:08.500142,db4/temperature,12.256073
2026-06-16T11:34:08.501268,db4/pump1/state,off
2026-06-16T11:34:08.501268,db4/pump2/state,off
2026-06-16T11:34:10.714790,db4/temperature,12.325226
2026-06-16T11:34:10.715800,db4/pump1/state,off
2026-06-16T11:34:10.715800,db4/pump2/state,off
2026-06-16T11:34:12.999470,db4/temperature,12.27475
2026-06-16T11:34:12.999470,db4/pump1/state,off
2026-06-16T11:34:13.000701,db4/pump2/state,off
2026-06-16T11:34:15.152976,db4/temperature,12.346069
2026-06-16T11:34:15.153974,db4/pump1/state,off
2026-06-16T11:34:15.154973,db4/pump2/state,off
2026-06-16T11:34:17.407721,db4/temperature,12.342804
2026-06-16T11:34:17.408730,db4/pump1/state,off
2026-06-16T11:34:17.408730,db4/pump2/state,off
2026-06-16T11:34:19.561036,db4/temperature,12.243988
2026-06-16T11:34:19.562054,db4/pump1/state,off
2026-06-16T11:34:19.563051,db4/pump2/state,off
2026-06-16T11:34:21.805897,db4/temperature,12.335114
2026-06-16T11:34:21.806894,db4/pump1/state,off
2026-06-16T11:34:21.807892,db4/pump2/state,off
2026-06-16T11:34:24.065709,db4/temperature,12.332916
2026-06-16T11:34:24.066225,db4/pump1/state,off
2026-06-16T11:34:24.066748,db4/pump2/state,off
2026-06-16T11:34:26.319171,db4/temperature,12.310974
2026-06-16T11:34:26.320240,db4/pump1/state,off
2026-06-16T11:34:26.320240,db4/pump2/state,off
2026-06-16T11:34:28.412518,db4/temperature,12.243988
2026-06-16T11:34:28.414524,db4/pump1/state,off
2026-06-16T11:34:28.414524,db4/pump2/state,off
2026-06-16T11:34:30.626780,db4/temperature,12.249512
2026-06-16T11:34:30.626780,db4/pump1/state,off
2026-06-16T11:34:30.627779,db4/pump2/state,off
2026-06-16T11:34:32.841563,db4/temperature,12.291199
2026-06-16T11:34:32.842569,db4/pump1/state,off
2026-06-16T11:34:32.842569,db4/pump2/state,off
2026-06-16T11:34:35.119530,db4/temperature,12.251678
2026-06-16T11:34:35.121306,db4/pump1/state,off
2026-06-16T11:34:35.121306,db4/pump2/state,off
2026-06-16T11:34:37.368333,db4/temperature,12.25827
2026-06-16T11:34:37.368333,db4/pump1/state,off
2026-06-16T11:34:37.368333,db4/pump2/state,off
2026-06-16T11:34:39.520106,db4/temperature,12.241791
2026-06-16T11:34:39.520106,db4/pump1/state,off
2026-06-16T11:34:39.520106,db4/pump2/state,off
2026-06-16T11:34:41.693598,db4/temperature,12.36911
2026-06-16T11:34:41.693598,db4/pump1/state,off
2026-06-16T11:34:41.693598,db4/pump2/state,off
2026-06-16T11:34:43.910679,db4/temperature,12.281342
2026-06-16T11:34:43.912135,db4/pump1/state,off
2026-06-16T11:34:43.912135,db4/pump2/state,off
2026-06-16T11:34:46.121824,db4/temperature,12.237427
2026-06-16T11:34:46.121824,db4/pump1/state,off
2026-06-16T11:34:46.121824,db4/pump2/state,off
2026-06-16T11:34:48.418316,db4/temperature,12.271454
2026-06-16T11:34:48.418316,db4/pump1/state,off
2026-06-16T11:34:48.418316,db4/pump2/state,off
2026-06-16T11:34:50.585327,db4/temperature,12.327423
2026-06-16T11:34:50.585327,db4/pump1/state,off
2026-06-16T11:34:50.585327,db4/pump2/state,off
2026-06-16T11:34:52.751973,db4/temperature,12.215454
2026-06-16T11:34:52.751973,db4/pump1/state,off
2026-06-16T11:34:52.751973,db4/pump2/state,off
2026-06-16T11:34:54.968901,db4/temperature,12.32196
2026-06-16T11:34:54.968901,db4/pump1/state,off
2026-06-16T11:34:54.968901,db4/pump2/state,off
2026-06-16T11:34:57.241016,db4/temperature,12.445892
2026-06-16T11:34:57.242025,db4/pump1/state,off
2026-06-16T11:34:57.242025,db4/pump2/state,off
2026-06-16T11:34:59.486176,db4/temperature,12.355957
2026-06-16T11:34:59.486176,db4/pump1/state,off
2026-06-16T11:34:59.486176,db4/pump2/state,off
2026-06-16T11:35:01.635253,db4/temperature,12.32196
2026-06-16T11:35:01.635253,db4/pump1/state,off
2026-06-16T11:35:01.635253,db4/pump2/state,off
2026-06-16T11:35:03.818733,db4/temperature,12.315369
2026-06-16T11:35:03.818733,db4/pump1/state,off
2026-06-16T11:35:03.818733,db4/pump2/state,off
2026-06-16T11:35:06.151634,db4/temperature,12.292297
2026-06-16T11:35:06.152083,db4/pump1/state,off
2026-06-16T11:35:06.152083,db4/pump2/state,off
2026-06-16T11:35:08.296905,db4/temperature,12.341705
2026-06-16T11:35:08.297906,db4/pump1/state,off
2026-06-16T11:35:08.297906,db4/pump2/state,off
2026-06-16T11:35:10.553613,db4/temperature,12.387756
2026-06-16T11:35:10.553613,db4/pump1/state,off
2026-06-16T11:35:10.553613,db4/pump2/state,off
2026-06-16T11:35:12.787110,db4/temperature,12.299988
2026-06-16T11:35:12.787110,db4/pump1/state,off
2026-06-16T11:35:12.801808,db4/pump2/state,off
2026-06-16T11:35:14.887124,db4/temperature,12.332916
2026-06-16T11:35:14.887124,db4/pump1/state,off
2026-06-16T11:35:14.887124,db4/pump2/state,off
